date,phase,worktime_hour
2020-12-15,acceptance,1.12289361111111
2020-12-15,annotation,6.67816833333333
2020-12-16,acceptance,1.72973638888889
2020-12-16,annotation,13.7682875
2020-12-17,acceptance,2.6953075
2020-12-17,annotation,16.3832388888889
2020-12-18,acceptance,2.6953075
2020-12-18,annotation,18.3380038888889
2020-12-19,acceptance,4.97977361111111
2020-12-19,annotation,19.5819019444444
2020-12-20,acceptance,8.79416
2020-12-20,annotation,19.5819019444444
2020-12-21,acceptance,8.79416
2020-12-21,annotation,23.9985638888889
2020-12-22,acceptance,8.79416
2020-12-22,annotation,23.9985638888889
